Address,Point,Name,Value,Time
49,0,Pulse #1,,2019-07-19 22:45:44
49,1,Pulse #1 Rate,,2019-07-19 22:45:44
49,2,Pulse #1 Instantaneous,,2019-07-19 22:45:44
49,3,Pulse #1 Min,,2019-07-19 22:45:44
49,4,Pulse #1 Max,,2019-07-19 22:45:44
49,5,Pulse #2,,2019-07-19 22:45:44
49,6,Pulse #2 Rate,,2019-07-19 22:45:44
49,7,Pulse #2 Instantaneous,,2019-07-19 22:45:44
49,8,Pulse #2 Min,,2019-07-19 22:45:44
49,9,Pulse #2 Max,,2019-07-19 22:45:44
49,0,Pulse #1,4212177.0,2019-07-19 22:49:43
49,1,Pulse #1 Rate,,2019-07-19 22:49:43
49,2,Pulse #1 Instantaneous,,2019-07-19 22:49:43
49,3,Pulse #1 Min,,2019-07-19 22:49:43
49,4,Pulse #1 Max,,2019-07-19 22:49:43
49,5,Pulse #2,443994.0,2019-07-19 22:49:43
49,6,Pulse #2 Rate,,2019-07-19 22:49:43
49,7,Pulse #2 Instantaneous,,2019-07-19 22:49:43
49,8,Pulse #2 Min,,2019-07-19 22:49:43
49,9,Pulse #2 Max,,2019-07-19 22:49:43
49,0,Pulse #1,4212177.0,2019-07-19 22:55:58
49,1,Pulse #1 Rate,0.0,2019-07-19 22:55:58
49,2,Pulse #1 Instantaneous,0.0,2019-07-19 22:55:58
49,3,Pulse #1 Min,0.0,2019-07-19 22:55:58
49,4,Pulse #1 Max,0.0,2019-07-19 22:55:58
49,5,Pulse #2,443994.0,2019-07-19 22:55:58
49,6,Pulse #2 Rate,0.0,2019-07-19 22:55:58
49,7,Pulse #2 Instantaneous,0.0,2019-07-19 22:55:58
49,8,Pulse #2 Min,0.0,2019-07-19 22:55:58
49,9,Pulse #2 Max,0.0,2019-07-19 22:55:58
49,0,Pulse #1,4212177.0,2019-07-19 23:02:11
49,1,Pulse #1 Rate,0.0,2019-07-19 23:02:11
49,2,Pulse #1 Instantaneous,0.0,2019-07-19 23:02:11
49,3,Pulse #1 Min,0.0,2019-07-19 23:02:11
49,4,Pulse #1 Max,0.0,2019-07-19 23:02:11
49,5,Pulse #2,443994.0,2019-07-19 23:02:11
49,6,Pulse #2 Rate,0.0,2019-07-19 23:02:11
49,7,Pulse #2 Instantaneous,0.0,2019-07-19 23:02:11
49,8,Pulse #2 Min,0.0,2019-07-19 23:02:11
49,9,Pulse #2 Max,0.0,2019-07-19 23:02:11
49,0,Pulse #1,,2019-07-19 23:05:50
49,1,Pulse #1 Rate,,2019-07-19 23:05:50
49,2,Pulse #1 Instantaneous,,2019-07-19 23:05:50
49,3,Pulse #1 Min,,2019-07-19 23:05:50
49,4,Pulse #1 Max,,2019-07-19 23:05:50
49,5,Pulse #2,,2019-07-19 23:05:50
49,6,Pulse #2 Rate,,2019-07-19 23:05:50
49,7,Pulse #2 Instantaneous,,2019-07-19 23:05:50
49,8,Pulse #2 Min,,2019-07-19 23:05:50
49,9,Pulse #2 Max,,2019-07-19 23:05:50
49,0,Pulse #1,4212177.0,2019-07-19 23:12:07
49,1,Pulse #1 Rate,,2019-07-19 23:12:07
49,2,Pulse #1 Instantaneous,,2019-07-19 23:12:07
49,3,Pulse #1 Min,,2019-07-19 23:12:07
49,4,Pulse #1 Max,,2019-07-19 23:12:07
49,5,Pulse #2,443994.0,2019-07-19 23:12:07
49,6,Pulse #2 Rate,,2019-07-19 23:12:07
49,7,Pulse #2 Instantaneous,,2019-07-19 23:12:07
49,8,Pulse #2 Min,,2019-07-19 23:12:07
49,9,Pulse #2 Max,,2019-07-19 23:12:07
49,0,Pulse #1,4212177.0,2019-07-19 23:19:42
49,1,Pulse #1 Rate,0.0,2019-07-19 23:19:42
49,2,Pulse #1 Instantaneous,0.0,2019-07-19 23:19:42
49,3,Pulse #1 Min,0.0,2019-07-19 23:19:42
49,4,Pulse #1 Max,0.0,2019-07-19 23:19:42
49,5,Pulse #2,443994.0,2019-07-19 23:19:42
49,6,Pulse #2 Rate,0.0,2019-07-19 23:19:42
49,7,Pulse #2 Instantaneous,0.0,2019-07-19 23:19:42
49,8,Pulse #2 Min,0.0,2019-07-19 23:19:42
49,9,Pulse #2 Max,0.0,2019-07-19 23:19:42
49,0,Pulse #1,4212177.0,2019-07-19 23:25:45
49,1,Pulse #1 Rate,0.0,2019-07-19 23:25:45
49,2,Pulse #1 Instantaneous,0.0,2019-07-19 23:25:45
49,3,Pulse #1 Min,0.0,2019-07-19 23:25:45
49,4,Pulse #1 Max,0.0,2019-07-19 23:25:45
49,5,Pulse #2,443994.0,2019-07-19 23:25:45
49,6,Pulse #2 Rate,0.0,2019-07-19 23:25:45
49,7,Pulse #2 Instantaneous,0.0,2019-07-19 23:25:45
49,8,Pulse #2 Min,0.0,2019-07-19 23:25:45
49,9,Pulse #2 Max,0.0,2019-07-19 23:25:45
49,0,Pulse #1,4212177.0,2019-07-19 23:30:57
49,1,Pulse #1 Rate,0.0,2019-07-19 23:30:57
49,2,Pulse #1 Instantaneous,0.0,2019-07-19 23:30:57
49,3,Pulse #1 Min,0.0,2019-07-19 23:30:57
49,4,Pulse #1 Max,0.0,2019-07-19 23:30:57
49,5,Pulse #2,443994.0,2019-07-19 23:30:57
49,6,Pulse #2 Rate,0.0,2019-07-19 23:30:57
49,7,Pulse #2 Instantaneous,0.0,2019-07-19 23:30:57
49,8,Pulse #2 Min,0.0,2019-07-19 23:30:57
49,9,Pulse #2 Max,0.0,2019-07-19 23:30:57
49,0,Pulse #1,,2019-07-22 16:06:09
49,1,Pulse #1 Rate,,2019-07-22 16:06:09
49,2,Pulse #1 Instantaneous,,2019-07-22 16:06:09
49,3,Pulse #1 Min,,2019-07-22 16:06:09
49,4,Pulse #1 Max,,2019-07-22 16:06:09
49,5,Pulse #2,,2019-07-22 16:06:09
49,6,Pulse #2 Rate,,2019-07-22 16:06:09
49,7,Pulse #2 Instantaneous,,2019-07-22 16:06:09
49,8,Pulse #2 Min,,2019-07-22 16:06:09
49,9,Pulse #2 Max,,2019-07-22 16:06:09
49,0,Pulse #1,4212396.0,2019-07-22 16:08:47
49,1,Pulse #1 Rate,,2019-07-22 16:08:47
49,2,Pulse #1 Instantaneous,,2019-07-22 16:08:47
49,3,Pulse #1 Min,,2019-07-22 16:08:47
49,4,Pulse #1 Max,,2019-07-22 16:08:47
49,5,Pulse #2,444054.0,2019-07-22 16:08:47
49,6,Pulse #2 Rate,,2019-07-22 16:08:47
49,7,Pulse #2 Instantaneous,,2019-07-22 16:08:47
49,8,Pulse #2 Min,,2019-07-22 16:08:47
49,9,Pulse #2 Max,,2019-07-22 16:08:47
49,0,Pulse #1,4212396.0,2019-07-22 16:15:18
49,1,Pulse #1 Rate,0.0,2019-07-22 16:15:18
49,2,Pulse #1 Instantaneous,0.0,2019-07-22 16:15:18
49,3,Pulse #1 Min,0.0,2019-07-22 16:15:18
49,4,Pulse #1 Max,0.0,2019-07-22 16:15:18
49,5,Pulse #2,444054.0,2019-07-22 16:15:18
49,6,Pulse #2 Rate,0.0,2019-07-22 16:15:18
49,7,Pulse #2 Instantaneous,0.0,2019-07-22 16:15:18
49,8,Pulse #2 Min,0.0,2019-07-22 16:15:18
49,9,Pulse #2 Max,0.0,2019-07-22 16:15:18
49,0,Pulse #1,4212396.0,2019-07-22 16:25:35
49,1,Pulse #1 Rate,0.0,2019-07-22 16:25:35
49,2,Pulse #1 Instantaneous,0.0,2019-07-22 16:25:35
49,3,Pulse #1 Min,0.0,2019-07-22 16:25:35
49,4,Pulse #1 Max,0.0,2019-07-22 16:25:35
49,5,Pulse #2,444054.0,2019-07-22 16:25:35
49,6,Pulse #2 Rate,0.0,2019-07-22 16:25:35
49,7,Pulse #2 Instantaneous,0.0,2019-07-22 16:25:35
49,8,Pulse #2 Min,0.0,2019-07-22 16:25:35
49,9,Pulse #2 Max,0.0,2019-07-22 16:25:35
49,0,Pulse #1,4212396.0,2019-07-22 16:32:20
49,1,Pulse #1 Rate,0.0,2019-07-22 16:32:20
49,2,Pulse #1 Instantaneous,0.0,2019-07-22 16:32:20
49,3,Pulse #1 Min,0.0,2019-07-22 16:32:20
49,4,Pulse #1 Max,0.0,2019-07-22 16:32:20
49,5,Pulse #2,444054.0,2019-07-22 16:32:20
49,6,Pulse #2 Rate,0.0,2019-07-22 16:32:20
49,7,Pulse #2 Instantaneous,0.0,2019-07-22 16:32:20
49,8,Pulse #2 Min,0.0,2019-07-22 16:32:20
49,9,Pulse #2 Max,0.0,2019-07-22 16:32:20
49,0,Pulse #1,4212396.0,2019-07-22 16:36:10
49,1,Pulse #1 Rate,0.0,2019-07-22 16:36:10
49,2,Pulse #1 Instantaneous,0.0,2019-07-22 16:36:10
49,3,Pulse #1 Min,0.0,2019-07-22 16:36:10
49,4,Pulse #1 Max,0.0,2019-07-22 16:36:10
49,5,Pulse #2,444054.0,2019-07-22 16:36:10
49,6,Pulse #2 Rate,0.0,2019-07-22 16:36:10
49,7,Pulse #2 Instantaneous,0.0,2019-07-22 16:36:10
49,8,Pulse #2 Min,0.0,2019-07-22 16:36:10
49,9,Pulse #2 Max,0.0,2019-07-22 16:36:10
49,0,Pulse #1,,2019-07-22 16:45:47
49,1,Pulse #1 Rate,,2019-07-22 16:45:47
49,2,Pulse #1 Instantaneous,,2019-07-22 16:45:47
49,3,Pulse #1 Min,,2019-07-22 16:45:47
49,4,Pulse #1 Max,,2019-07-22 16:45:47
49,5,Pulse #2,,2019-07-22 16:45:47
49,6,Pulse #2 Rate,,2019-07-22 16:45:47
49,7,Pulse #2 Instantaneous,,2019-07-22 16:45:47
49,8,Pulse #2 Min,,2019-07-22 16:45:47
49,9,Pulse #2 Max,,2019-07-22 16:45:47
49,0,Pulse #1,4212396.0,2019-07-22 16:51:03
49,1,Pulse #1 Rate,,2019-07-22 16:51:03
49,2,Pulse #1 Instantaneous,,2019-07-22 16:51:03
49,3,Pulse #1 Min,,2019-07-22 16:51:03
49,4,Pulse #1 Max,,2019-07-22 16:51:03
49,5,Pulse #2,444054.0,2019-07-22 16:51:03
49,6,Pulse #2 Rate,,2019-07-22 16:51:03
49,7,Pulse #2 Instantaneous,,2019-07-22 16:51:03
49,8,Pulse #2 Min,,2019-07-22 16:51:03
49,9,Pulse #2 Max,,2019-07-22 16:51:03
49,0,Pulse #1,4212396.0,2019-07-22 17:00:47
49,1,Pulse #1 Rate,0.0,2019-07-22 17:00:47
49,2,Pulse #1 Instantaneous,0.0,2019-07-22 17:00:47
49,3,Pulse #1 Min,0.0,2019-07-22 17:00:47
49,4,Pulse #1 Max,0.0,2019-07-22 17:00:47
49,5,Pulse #2,444054.0,2019-07-22 17:00:47
49,6,Pulse #2 Rate,0.0,2019-07-22 17:00:47
49,7,Pulse #2 Instantaneous,0.0,2019-07-22 17:00:47
49,8,Pulse #2 Min,0.0,2019-07-22 17:00:47
49,9,Pulse #2 Max,0.0,2019-07-22 17:00:47
49,0,Pulse #1,,2019-07-22 20:05:11
49,1,Pulse #1 Rate,,2019-07-22 20:05:11
49,2,Pulse #1 Instantaneous,,2019-07-22 20:05:11
49,3,Pulse #1 Min,,2019-07-22 20:05:11
49,4,Pulse #1 Max,,2019-07-22 20:05:11
49,5,Pulse #2,,2019-07-22 20:05:11
49,6,Pulse #2 Rate,,2019-07-22 20:05:11
49,7,Pulse #2 Instantaneous,,2019-07-22 20:05:11
49,8,Pulse #2 Min,,2019-07-22 20:05:11
49,9,Pulse #2 Max,,2019-07-22 20:05:11
49,0,Pulse #1,4212506.0,2019-07-22 20:07:51
49,1,Pulse #1 Rate,,2019-07-22 20:07:51
49,2,Pulse #1 Instantaneous,,2019-07-22 20:07:51
49,3,Pulse #1 Min,,2019-07-22 20:07:51
49,4,Pulse #1 Max,,2019-07-22 20:07:51
49,5,Pulse #2,444054.0,2019-07-22 20:07:51
49,6,Pulse #2 Rate,,2019-07-22 20:07:51
49,7,Pulse #2 Instantaneous,,2019-07-22 20:07:51
49,8,Pulse #2 Min,,2019-07-22 20:07:51
49,9,Pulse #2 Max,,2019-07-22 20:07:51
49,0,Pulse #1,4212506.0,2019-07-22 20:10:35
49,1,Pulse #1 Rate,0.0,2019-07-22 20:10:35
49,2,Pulse #1 Instantaneous,0.0,2019-07-22 20:10:35
49,3,Pulse #1 Min,0.0,2019-07-22 20:10:35
49,4,Pulse #1 Max,0.0,2019-07-22 20:10:35
49,5,Pulse #2,444054.0,2019-07-22 20:10:35
49,6,Pulse #2 Rate,0.0,2019-07-22 20:10:35
49,7,Pulse #2 Instantaneous,0.0,2019-07-22 20:10:35
49,8,Pulse #2 Min,0.0,2019-07-22 20:10:35
49,9,Pulse #2 Max,0.0,2019-07-22 20:10:35
49,0,Pulse #1,4212506,2019-07-22 20:15:37
49,1,Pulse #1 Rate,0,2019-07-22 20:15:37
49,2,Pulse #1 Instantaneous,0,2019-07-22 20:15:37
49,3,Pulse #1 Min,0,2019-07-22 20:15:37
49,4,Pulse #1 Max,0,2019-07-22 20:15:37
49,5,Pulse #2,444054,2019-07-22 20:15:37
49,6,Pulse #2 Rate,0,2019-07-22 20:15:37
49,7,Pulse #2 Instantaneous,0,2019-07-22 20:15:37
49,8,Pulse #2 Min,0,2019-07-22 20:15:37
49,9,Pulse #2 Max,0,2019-07-22 20:15:37
